Income,Age,relationship,Education_Level,children,num_purchases,expenses
18978.0,51,in_relationship,Undergraduate,1,5,11
22574.0,57,in_relationship,Graduate,3,7,33
48240.0,55,single,Postgraduate,0,25,728
45837.0,50,in_relationship,Graduate,2,18,315
35791.0,59,single,Postgraduate,3,6,32
54162.0,46,single,Graduate,2,5,21
30522.0,64,in_relationship,Postgraduate,1,17,270
54456.0,63,in_relationship,Postgraduate,1,17,379
31632.0,53,single,Graduate,0,6,37
72298.0,75,single,Graduate,0,14,829
36975.0,46,single,Undergraduate,1,5,27
72635.0,69,in_relationship,Undergraduate,0,21,735
13624.0,48,in_relationship,Graduate,1,7,27
84196.0,49,single,Graduate,1,20,785
70971.0,64,in_relationship,Graduate,1,34,1590
34487.0,47,single,Postgraduate,2,9,70
28769.0,47,single,Graduate,1,12,175
69084.0,54,in_relationship,Postgraduate,1,25,1487
65488.0,66,in_relationship,Postgraduate,0,14,855
62466.0,54,in_relationship,Undergraduate,1,26,517
32218.0,64,single,Undergraduate,0,7,49
83917.0,51,single,Graduate,0,21,1268
46102.0,62,single,Graduate,3,4,15
84574.0,72,single,Graduate,0,32,1120
56181.0,62,in_relationship,Graduate,1,14,293
63120.0,74,single,Postgraduate,1,26,1313
73691.0,53,in_relationship,Graduate,1,18,978
63381.0,64,in_relationship,Graduate,1,26,763
76140.0,76,in_relationship,Postgraduate,0,21,1305
62859.0,65,single,Postgraduate,1,23,1254
45906.0,60,single,Graduate,1,15,335
77632.0,77,in_relationship,Postgraduate,0,13,2063
46463.0,53,in_relationship,Postgraduate,2,17,205
105471.0,54,in_relationship,Graduate,0,30,1294
55282.0,54,single,Postgraduate,1,11,204
78710.0,47,in_relationship,Postgraduate,1,28,873
66886.0,66,in_relationship,Graduate,1,17,381
98777.0,64,single,Postgraduate,0,19,1730
29103.0,39,in_relationship,Graduate,1,6,33
67445.0,50,in_relationship,Graduate,1,32,1054
50616.0,74,in_relationship,Postgraduate,1,7,57
49431.0,69,single,Graduate,1,15,322
61278.0,71,in_relationship,Graduate,1,10,142
26490.0,66,in_relationship,Undergraduate,0,11,144
73059.0,77,in_relationship,Postgraduate,1,26,942
46734.0,58,single,Postgraduate,3,12,140
56253.0,61,in_relationship,Graduate,1,22,574
19986.0,39,in_relationship,Graduate,1,4,14
58330.0,49,single,Graduate,1,24,711
25965.0,44,in_relationship,Undergraduate,0,6,15
14661.0,68,in_relationship,Postgraduate,0,5,16
18690.0,65,in_relationship,Graduate,0,5,14
45068.0,50,in_relationship,Postgraduate,1,4,17
21063.0,37,single,Undergraduate,1,7,22
29187.0,56,in_relationship,Postgraduate,1,5,32
54690.0,53,in_relationship,Undergraduate,2,12,164
59304.0,60,in_relationship,Postgraduate,1,28,907
59247.0,62,single,Postgraduate,2,21,458
66731.0,54,single,Graduate,1,17,724
77353.0,44,in_relationship,Graduate,1,20,441
52614.0,49,single,Postgraduate,1,16,931
26751.0,50,in_relationship,Graduate,2,4,7
81300.0,61,in_relationship,Postgraduate,1,21,1161
70337.0,45,single,Graduate,0,17,417
36145.0,39,in_relationship,Undergraduate,1,12,136
65295.0,44,single,Postgraduate,0,20,514
68118.0,61,single,Graduate,1,23,741
68743.0,57,single,Graduate,0,30,1650
41039.0,42,in_relationship,Undergraduate,0,15,182
38946.0,69,in_relationship,Graduate,1,12,204
65777.0,57,in_relationship,Graduate,0,17,1032
66476.0,48,single,Postgraduate,1,20,516
86857.0,52,single,Postgraduate,0,22,1839
77845.0,35,in_relationship,Postgraduate,0,21,1280
69476.0,55,in_relationship,Postgraduate,0,15,905
50611.0,64,single,Postgraduate,1,22,483
61209.0,54,single,Graduate,0,13,690
42315.0,66,in_relationship,Postgraduate,1,12,162
13084.0,72,in_relationship,Undergraduate,0,5,9
47570.0,75,single,Postgraduate,2,9,88
61923.0,63,in_relationship,Postgraduate,2,8,114
34824.0,29,single,Graduate,0,4,17
26518.0,75,single,Postgraduate,2,8,49
45938.0,63,single,Graduate,0,20,462
78468.0,64,in_relationship,Graduate,0,28,844
78901.0,51,single,Graduate,1,20,641
71427.0,46,in_relationship,Graduate,2,20,512
71022.0,46,single,Graduate,1,21,1199
90247.0,36,single,Postgraduate,0,15,1568
41335.0,56,single,Postgraduate,1,12,152
71952.0,38,in_relationship,Graduate,1,22,1191
35682.0,54,single,Postgraduate,1,6,31
43185.0,73,single,Graduate,1,20,585
66375.0,76,in_relationship,Postgraduate,1,14,757
35178.0,53,in_relationship,Postgraduate,1,5,37
25252.0,38,in_relationship,Graduate,1,4,8
55250.0,59,single,Postgraduate,1,26,805
33249.0,49,single,Graduate,1,8,37
58398.0,71,in_relationship,Graduate,0,20,505
50272.0,42,in_relationship,Graduate,1,13,178
76618.0,49,in_relationship,Postgraduate,0,11,1083
87305.0,64,single,Undergraduate,0,17,871
25851.0,46,in_relationship,Graduate,1,7,31
58710.0,54,single,Graduate,1,31,889
45160.0,66,single,Graduate,2,4,15
74806.0,59,in_relationship,Postgraduate,1,16,928
59111.0,70,in_relationship,Graduate,0,21,658
18988.0,40,in_relationship,Postgraduate,1,6,12
72190.0,59,in_relationship,Graduate,0,16,1360
7500.0,48,in_relationship,Graduate,1,12,19
44794.0,58,in_relationship,Graduate,1,6,61
80395.0,69,in_relationship,Graduate,0,24,1176
75012.0,48,single,Postgraduate,0,23,654
56962.0,59,in_relationship,Postgraduate,3,21,372
89891.0,33,in_relationship,Graduate,0,26,566
35946.0,75,single,Postgraduate,2,4,11
53593.0,71,in_relationship,Postgraduate,2,23,431
66373.0,46,in_relationship,Graduate,2,23,461
45072.0,76,single,Postgraduate,3,16,245
89694.0,51,single,Graduate,2,14,1365
72025.0,75,in_relationship,Graduate,0,26,1584
67432.0,51,in_relationship,Graduate,1,19,852
70545.0,72,in_relationship,Postgraduate,1,13,240
17487.0,35,in_relationship,Undergraduate,1,4,1
62882.0,55,in_relationship,Graduate,1,20,1139
64108.0,71,single,Postgraduate,1,30,1044
34941.0,68,in_relationship,Postgraduate,2,8,66
48767.0,74,single,Postgraduate,3,9,50
38702.0,46,in_relationship,Undergraduate,1,9,48
82224.0,60,in_relationship,Graduate,0,21,693
83844.0,72,in_relationship,Graduate,0,20,1277
17003.0,49,in_relationship,Undergraduate,1,9,19
71163.0,29,single,Graduate,0,24,672
33697.0,54,single,Graduate,1,4,14
63564.0,70,in_relationship,Undergraduate,0,28,1101
83443.0,52,in_relationship,Postgraduate,0,22,1302
51518.0,66,in_relationship,Postgraduate,1,17,424
58330.0,49,single,Graduate,1,24,711
80952.0,55,in_relationship,Graduate,0,25,1645
75507.0,45,in_relationship,Graduate,0,21,1176
63855.0,46,in_relationship,Undergraduate,0,24,708
62220.0,52,in_relationship,Postgraduate,1,23,1186
58512.0,60,in_relationship,Graduate,1,20,1006
40662.0,45,in_relationship,Postgraduate,1,8,65
38829.0,65,in_relationship,Postgraduate,1,8,83
35523.0,43,in_relationship,Undergraduate,1,8,38
79146.0,57,single,Graduate,2,19,484
78285.0,36,in_relationship,Postgraduate,0,21,1145
31626.0,46,single,Postgraduate,1,6,49
75127.0,72,single,Graduate,0,19,543
48726.0,69,in_relationship,Graduate,1,12,179
74985.0,47,in_relationship,Graduate,0,17,1536
67430.0,37,in_relationship,Graduate,0,29,983
46891.0,59,in_relationship,Undergraduate,1,8,78
62058.0,68,in_relationship,Postgraduate,1,18,382
72063.0,45,in_relationship,Graduate,1,21,560
78939.0,73,in_relationship,Postgraduate,0,20,1152
42720.0,59,single,Graduate,2,25,488
33622.0,52,in_relationship,Graduate,2,9,62
6835.0,67,in_relationship,Postgraduate,1,1,121
41452.0,71,in_relationship,Graduate,2,4,16
40760.0,59,single,Postgraduate,1,8,87
74250.0,66,in_relationship,Postgraduate,0,18,1083
51124.0,69,single,Postgraduate,2,6,38
72258.0,53,single,Graduate,1,22,1044
71466.0,50,single,Postgraduate,0,19,970
36283.0,48,in_relationship,Graduate,2,6,16
20587.0,54,single,Graduate,1,5,11
30467.0,52,in_relationship,Graduate,1,4,12
31590.0,52,in_relationship,Graduate,1,5,23
20425.0,38,in_relationship,Undergraduate,1,7,21
17144.0,64,in_relationship,Postgraduate,2,12,39
42564.0,56,single,Postgraduate,1,24,558
43783.0,46,in_relationship,Postgraduate,1,22,461
40780.0,48,single,Graduate,1,17,327
62847.0,79,in_relationship,Postgraduate,0,14,1395
82017.0,67,in_relationship,Postgraduate,0,17,653
16813.0,74,single,Graduate,0,6,23
51267.0,46,in_relationship,Graduate,2,15,249
46524.0,63,single,Graduate,1,9,85
45183.0,62,single,Postgraduate,0,13,282
70421.0,70,in_relationship,Postgraduate,1,23,643
60161.0,59,single,Undergraduate,1,26,840
73926.0,51,in_relationship,Graduate,0,24,1315
19329.0,56,in_relationship,Graduate,1,10,41
61872.0,54,in_relationship,Postgraduate,1,21,494
46984.0,68,single,Graduate,2,5,30
34838.0,73,in_relationship,Graduate,2,10,80
48192.0,66,in_relationship,Graduate,0,25,1286
49681.0,48,in_relationship,Postgraduate,2,21,437
56850.0,53,in_relationship,Postgraduate,1,6,54
55267.0,67,in_relationship,Graduate,1,17,325
59666.0,52,in_relationship,Graduate,2,20,854
72504.0,52,single,Graduate,1,22,1100
26872.0,43,in_relationship,Graduate,0,5,21
21359.0,52,single,Graduate,1,7,31
73170.0,49,single,Graduate,0,16,614
52750.0,69,in_relationship,Postgraduate,1,27,632
91820.0,38,in_relationship,Postgraduate,0,22,1230
65968.0,54,in_relationship,Postgraduate,1,18,468
30772.0,48,in_relationship,Graduate,2,4,13
22507.0,70,single,Graduate,0,19,294
65685.0,52,in_relationship,Graduate,1,21,705
25804.0,46,in_relationship,Undergraduate,1,7,24
76412.0,44,single,Postgraduate,0,18,1697
22063.0,52,in_relationship,Graduate,1,7,30
57091.0,63,single,Graduate,0,18,533
22419.0,61,in_relationship,Graduate,0,8,80
87771.0,65,in_relationship,Graduate,1,20,1817
78353.0,65,single,Undergraduate,1,24,1350
93404.0,70,in_relationship,Graduate,3,17,1581
37859.0,62,single,Graduate,3,6,31
80995.0,66,single,Postgraduate,1,22,1297
16529.0,40,in_relationship,Graduate,1,5,8
55412.0,48,single,Postgraduate,2,6,43
48789.0,32,single,Graduate,0,18,523
56575.0,57,in_relationship,Postgraduate,2,20,516
25130.0,44,in_relationship,Undergraduate,1,7,14
35441.0,57,in_relationship,Graduate,2,6,35
71391.0,68,in_relationship,Graduate,1,28,733
49494.0,52,single,Postgraduate,1,14,297
81702.0,44,single,Graduate,0,27,1387
45889.0,44,single,Undergraduate,1,5,37
56628.0,47,single,Graduate,1,20,566
34026.0,74,in_relationship,Graduate,2,9,39
40049.0,50,in_relationship,Graduate,1,14,208
34176.0,36,single,Graduate,1,11,36
19419.0,43,in_relationship,Graduate,1,11,44
82504.0,64,in_relationship,Undergraduate,0,17,843
81205.0,54,in_relationship,Graduate,0,19,1727
61618.0,33,single,Undergraduate,0,19,1095
55284.0,68,single,Postgraduate,1,23,694
49980.0,61,single,Graduate,1,11,159
15072.0,44,in_relationship,Graduate,2,11,25
49166.0,50,single,Graduate,1,13,251
65324.0,70,in_relationship,Postgraduate,1,20,486
82347.0,67,in_relationship,Undergraduate,0,25,1455
30843.0,58,in_relationship,Postgraduate,2,6,26
46374.0,50,in_relationship,Postgraduate,1,18,429
60474.0,45,single,Graduate,1,31,767
38576.0,51,in_relationship,Postgraduate,1,5,41
55357.0,39,in_relationship,Graduate,2,22,554
37758.0,58,in_relationship,Graduate,2,6,39
85710.0,35,in_relationship,Undergraduate,0,26,970
23228.0,55,in_relationship,Graduate,1,7,33
44602.0,55,in_relationship,Postgraduate,2,17,258
7500.0,37,in_relationship,Graduate,0,4,5
38683.0,35,in_relationship,Undergraduate,1,17,150
49514.0,49,single,Undergraduate,1,13,205
57906.0,51,in_relationship,Postgraduate,1,17,373
43456.0,58,single,Postgraduate,1,17,354
19485.0,38,single,Postgraduate,2,4,10
53172.0,46,in_relationship,Graduate,1,16,273
30545.0,45,in_relationship,Graduate,1,7,31
70123.0,41,in_relationship,Postgraduate,0,17,1704
62450.0,65,single,Graduate,1,16,829
21675.0,48,in_relationship,Graduate,1,10,20
42395.0,43,single,Undergraduate,2,12,118
61346.0,46,in_relationship,Postgraduate,1,23,788
80812.0,71,in_relationship,Graduate,0,18,1291
42835.0,53,single,Postgraduate,2,23,476
39922.0,41,in_relationship,Graduate,1,9,100
86424.0,68,single,Postgraduate,0,28,1024
17117.0,46,in_relationship,Undergraduate,1,11,73
24762.0,52,single,Graduate,1,9,28
35797.0,49,in_relationship,Graduate,1,7,42
36627.0,49,single,Graduate,2,4,15
51111.0,43,in_relationship,Undergraduate,2,7,41
86857.0,52,single,Postgraduate,0,22,1839
82072.0,54,in_relationship,Postgraduate,0,19,1629
46231.0,71,single,Postgraduate,3,15,246
42243.0,65,in_relationship,Graduate,2,7,50
51195.0,62,in_relationship,Graduate,2,24,400
68092.0,46,single,Postgraduate,0,20,1119
31814.0,51,in_relationship,Graduate,1,7,58
51390.0,59,single,Postgraduate,2,18,272
76630.0,41,in_relationship,Graduate,0,25,732
26868.0,33,single,Undergraduate,1,4,1
55260.0,52,single,Postgraduate,1,25,886
64090.0,68,in_relationship,Graduate,1,20,535
78331.0,66,single,Graduate,1,25,1248
37087.0,50,in_relationship,Postgraduate,1,17,383
21846.0,38,single,Graduate,1,11,42
81320.0,66,in_relationship,Graduate,0,18,709
54137.0,54,single,Graduate,1,11,182
66825.0,57,in_relationship,Graduate,0,16,749
57100.0,51,in_relationship,Graduate,0,13,271
58917.0,55,in_relationship,Graduate,3,16,247
85072.0,47,single,Graduate,0,18,977
86429.0,63,single,Graduate,0,18,1365
45684.0,53,single,Graduate,1,4,11
47889.0,50,in_relationship,Graduate,1,6,58
45921.0,38,in_relationship,Postgraduate,0,10,160
78420.0,58,single,Postgraduate,0,22,1306
75114.0,32,in_relationship,Graduate,0,19,1106
52278.0,61,single,Postgraduate,1,31,1024
35641.0,52,in_relationship,Postgraduate,1,10,133
95529.0,30,single,Graduate,0,18,1689
62820.0,70,in_relationship,Graduate,0,14,724
73113.0,64,in_relationship,Postgraduate,0,15,914
84169.0,42,in_relationship,Postgraduate,0,20,1900
42607.0,70,single,Undergraduate,1,14,241
74637.0,70,single,Postgraduate,0,25,1488
46015.0,69,in_relationship,Postgraduate,2,5,40
72354.0,31,single,Graduate,0,19,814
39858.0,55,single,Postgraduate,1,7,60
34469.0,76,in_relationship,Postgraduate,2,9,45
83033.0,38,in_relationship,Graduate,1,26,1342
24401.0,45,in_relationship,Postgraduate,0,16,318
77583.0,46,in_relationship,Graduate,0,19,779
74116.0,42,single,Undergraduate,0,19,1686
74293.0,31,single,Graduate,0,16,862
68397.0,48,in_relationship,Postgraduate,1,21,1306
79632.0,50,in_relationship,Postgraduate,0,20,981
46107.0,35,single,Graduate,1,7,67
64950.0,73,single,Postgraduate,1,25,891
25443.0,35,in_relationship,Undergraduate,1,5,8
75127.0,72,single,Graduate,0,19,543
32892.0,53,in_relationship,Postgraduate,1,8,41
71796.0,53,in_relationship,Graduate,0,17,686
67536.0,54,in_relationship,Postgraduate,1,30,1700
55239.0,53,single,Graduate,1,26,626
60554.0,49,single,Postgraduate,1,23,671
64831.0,72,single,Undergraduate,2,22,815
56067.0,62,in_relationship,Postgraduate,1,20,583
82025.0,41,single,Graduate,0,12,971
94384.0,71,in_relationship,Graduate,0,18,1925
14906.0,38,single,Undergraduate,0,9,28
51563.0,37,in_relationship,Postgraduate,0,19,1214
57937.0,42,in_relationship,Undergraduate,1,20,447
68274.0,45,single,Graduate,2,13,211
39771.0,47,in_relationship,Graduate,1,6,26
67893.0,49,single,Undergraduate,1,16,881
27922.0,45,in_relationship,Postgraduate,1,6,24
52190.0,48,in_relationship,Postgraduate,2,9,59
44051.0,51,single,Postgraduate,2,12,144
42767.0,53,single,Postgraduate,2,7,69
46106.0,48,in_relationship,Postgraduate,2,5,38
16927.0,48,in_relationship,Postgraduate,2,12,45
59754.0,59,in_relationship,Graduate,1,16,186
53700.0,72,single,Graduate,1,22,501
59041.0,51,in_relationship,Graduate,2,8,86
54237.0,67,single,Postgraduate,1,16,300
70647.0,57,single,Graduate,1,26,817
52597.0,62,single,Postgraduate,1,20,529
41021.0,55,in_relationship,Postgraduate,1,7,30
40233.0,49,in_relationship,Postgraduate,1,13,130
50183.0,44,in_relationship,Graduate,2,17,193
54753.0,65,in_relationship,Graduate,1,21,531
92955.0,51,in_relationship,Graduate,0,23,1639
33471.0,51,in_relationship,Graduate,1,10,72
34596.0,50,in_relationship,Postgraduate,1,4,16
44010.0,44,in_relationship,Graduate,1,24,456
84219.0,36,in_relationship,Graduate,0,18,971
40706.0,56,in_relationship,Postgraduate,3,11,70
15716.0,36,in_relationship,Undergraduate,1,10,51
59052.0,65,single,Undergraduate,1,18,340
80573.0,53,in_relationship,Postgraduate,0,24,1397
83715.0,62,in_relationship,Graduate,0,24,733
82576.0,65,in_relationship,Postgraduate,0,19,1706
56962.0,59,in_relationship,Postgraduate,3,21,372
35704.0,72,in_relationship,Graduate,2,9,51
53103.0,70,in_relationship,Graduate,1,28,879
46779.0,64,single,Undergraduate,2,4,16
4861.0,59,single,Graduate,0,0,4
33462.0,45,single,Postgraduate,1,6,43
63693.0,46,single,Graduate,1,29,967
80763.0,74,in_relationship,Graduate,0,23,950
65352.0,50,in_relationship,Postgraduate,1,16,371
82170.0,46,in_relationship,Postgraduate,0,19,1767
75759.0,55,in_relationship,Graduate,0,26,2124
79689.0,48,single,Undergraduate,0,27,977
35340.0,68,single,Postgraduate,2,7,39
85683.0,70,single,Graduate,0,17,1624
24884.0,52,in_relationship,Undergraduate,1,4,16
42021.0,43,in_relationship,Postgraduate,1,22,534
64449.0,35,single,Graduate,1,24,563
64587.0,70,single,Graduate,2,8,82
34824.0,29,single,Graduate,0,4,17
75437.0,46,in_relationship,Graduate,0,23,1340
26091.0,67,in_relationship,Graduate,2,9,44
52845.0,51,in_relationship,Graduate,1,25,701
46086.0,68,single,Graduate,1,16,284
78028.0,68,single,Postgraduate,1,20,465
95169.0,37,single,Postgraduate,0,12,1755
56337.0,43,in_relationship,Undergraduate,2,22,509
22434.0,37,in_relationship,Graduate,1,7,27
36930.0,70,in_relationship,Postgraduate,1,16,256
36130.0,70,single,Graduate,1,21,327
65569.0,71,in_relationship,Postgraduate,1,23,731
83844.0,72,in_relationship,Graduate,0,20,1277
19514.0,56,in_relationship,Graduate,2,10,38
36736.0,61,single,Postgraduate,2,4,13
77568.0,45,in_relationship,Graduate,1,21,1626
49187.0,48,in_relationship,Postgraduate,1,8,113
30168.0,46,single,Graduate,1,18,240
34053.0,56,in_relationship,Postgraduate,1,7,84
38196.0,53,in_relationship,Postgraduate,2,9,41
59412.0,73,in_relationship,Postgraduate,0,15,322
70924.0,59,in_relationship,Undergraduate,0,20,1003
54165.0,55,in_relationship,Graduate,0,11,204
32300.0,51,in_relationship,Graduate,1,5,22
20180.0,48,single,Graduate,0,8,84
34961.0,51,in_relationship,Graduate,1,10,73
28440.0,50,in_relationship,Postgraduate,1,6,63
64504.0,71,in_relationship,Postgraduate,3,25,1190
33564.0,58,in_relationship,Postgraduate,1,6,64
17345.0,46,in_relationship,Graduate,1,7,29
56320.0,57,in_relationship,Postgraduate,1,21,426
28647.0,46,single,Graduate,1,7,56
15038.0,37,single,Undergraduate,1,7,23
32173.0,66,single,Postgraduate,1,5,20
68316.0,60,in_relationship,Undergraduate,1,32,1047
74538.0,53,in_relationship,Graduate,0,22,1211
91700.0,53,single,Graduate,0,20,1709
68695.0,55,in_relationship,Graduate,0,16,895
31056.0,47,in_relationship,Undergraduate,1,5,28
79593.0,51,in_relationship,Graduate,0,19,978
28071.0,44,single,Graduate,0,13,202
37334.0,66,in_relationship,Postgraduate,2,11,43
46423.0,52,single,Postgraduate,2,9,84
37126.0,53,in_relationship,Postgraduate,1,6,57
47703.0,71,in_relationship,Graduate,1,21,493
61180.0,65,in_relationship,Graduate,1,18,456
38998.0,70,in_relationship,Graduate,2,8,49
8028.0,33,single,Graduate,0,16,157
76081.0,62,in_relationship,Graduate,0,14,737
34728.0,38,in_relationship,Graduate,1,5,30
33168.0,59,single,Postgraduate,1,10,118
33585.0,58,in_relationship,Postgraduate,1,7,74
77037.0,64,in_relationship,Postgraduate,1,27,892
35196.0,40,in_relationship,Graduate,1,18,228
44529.0,58,in_relationship,Graduate,1,25,642
70924.0,59,in_relationship,Undergraduate,0,20,1003
28764.0,58,in_relationship,Postgraduate,2,4,11
69098.0,75,in_relationship,Postgraduate,0,25,2117
25959.0,54,single,Undergraduate,2,7,18
27100.0,41,in_relationship,Postgraduate,1,5,25
70596.0,39,single,Graduate,0,21,925
42557.0,50,in_relationship,Graduate,1,15,250
53312.0,73,in_relationship,Postgraduate,0,12,253
72228.0,72,single,Graduate,0,22,1150
67605.0,37,in_relationship,Graduate,0,17,646
62845.0,75,in_relationship,Postgraduate,2,28,1144
65196.0,66,in_relationship,Graduate,2,26,943
42000.0,37,single,Postgraduate,0,20,474
35860.0,51,single,Postgraduate,2,6,23
65526.0,60,in_relationship,Postgraduate,1,17,485
16860.0,63,in_relationship,Graduate,2,8,18
83528.0,32,single,Graduate,0,23,1325
64176.0,59,single,Undergraduate,1,33,1497
22304.0,68,single,Graduate,0,4,12
67023.0,46,in_relationship,Graduate,0,24,870
32892.0,53,in_relationship,Postgraduate,1,8,41
70713.0,58,in_relationship,Graduate,1,25,1129
59925.0,69,in_relationship,Graduate,1,23,670
39722.0,71,in_relationship,Graduate,1,7,37
46610.0,66,in_relationship,Graduate,0,14,328
88347.0,63,in_relationship,Graduate,0,21,1783
87171.0,43,in_relationship,Postgraduate,0,25,1152
26907.0,48,in_relationship,Undergraduate,2,6,17
50014.0,56,single,Postgraduate,1,15,325
41014.0,46,in_relationship,Postgraduate,1,4,15
66294.0,59,single,Graduate,0,13,693
36715.0,53,in_relationship,Graduate,1,19,307
79456.0,68,in_relationship,Graduate,0,16,1155
40479.0,42,in_relationship,Graduate,1,4,13
75345.0,54,single,Postgraduate,0,20,1817
54233.0,47,in_relationship,Graduate,1,26,818
24163.0,54,single,Graduate,2,6,12
84460.0,66,in_relationship,Postgraduate,0,22,282
43776.0,41,in_relationship,Graduate,1,4,17
71691.0,66,single,Postgraduate,0,17,877
85844.0,51,in_relationship,Postgraduate,0,20,1800
39190.0,50,single,Postgraduate,1,9,94
71367.0,65,in_relationship,Graduate,0,17,639
38578.0,52,single,Postgraduate,2,9,64
57236.0,59,in_relationship,Postgraduate,2,10,114
61825.0,45,single,Graduate,1,15,312
79803.0,66,single,Graduate,1,13,798
80910.0,38,single,Undergraduate,0,15,609
27590.0,42,in_relationship,Postgraduate,1,4,11
56775.0,45,in_relationship,Graduate,1,25,809
83829.0,49,single,Graduate,0,17,1488
54210.0,45,in_relationship,Undergraduate,1,14,233
38508.0,38,in_relationship,Graduate,1,20,345
53187.0,54,in_relationship,Graduate,1,13,243
30023.0,52,in_relationship,Graduate,1,6,27
76045.0,64,single,Postgraduate,0,21,1213
50870.0,72,in_relationship,Postgraduate,1,6,61
15315.0,54,in_relationship,Undergraduate,0,8,24
65463.0,50,in_relationship,Undergraduate,1,19,493
66480.0,59,in_relationship,Graduate,2,19,265
76773.0,70,single,Graduate,0,16,1021
81698.0,41,single,Undergraduate,0,16,869
54466.0,51,single,Postgraduate,2,4,16
98777.0,64,single,Postgraduate,0,19,1730
16269.0,40,single,Postgraduate,1,9,40
71819.0,53,in_relationship,Graduate,1,14,1392
33569.0,41,in_relationship,Postgraduate,1,5,36
36262.0,41,in_relationship,Postgraduate,0,12,181
22634.0,58,in_relationship,Undergraduate,0,6,36
47025.0,46,in_relationship,Undergraduate,1,23,578
70566.0,56,single,Graduate,1,22,624
31605.0,45,in_relationship,Postgraduate,1,9,116
52034.0,51,single,Postgraduate,2,16,239
48526.0,45,single,Graduate,1,8,63
46734.0,70,in_relationship,Graduate,1,14,252
39552.0,62,single,Graduate,2,20,315
86358.0,58,single,Graduate,2,18,1498
46931.0,47,in_relationship,Graduate,3,7,58
16581.0,39,single,Undergraduate,0,4,8
63998.0,72,single,Undergraduate,0,25,1023
67381.0,73,in_relationship,Postgraduate,1,17,876
25930.0,57,single,Graduate,2,4,9
42693.0,46,in_relationship,Graduate,1,5,32
85606.0,48,in_relationship,Graduate,1,24,1623
72903.0,39,single,Graduate,0,21,1955
49669.0,50,in_relationship,Undergraduate,1,14,278
36778.0,56,in_relationship,Postgraduate,2,9,67
85696.0,62,single,Postgraduate,0,20,1185
10979.0,35,single,Postgraduate,0,8,22
49678.0,63,in_relationship,Graduate,1,14,290
56129.0,71,in_relationship,Postgraduate,1,22,501
37155.0,35,in_relationship,Graduate,1,7,49
21282.0,46,single,Undergraduate,1,7,14
33419.0,62,single,Postgraduate,1,8,68
63285.0,79,single,Graduate,0,25,881
21255.0,50,in_relationship,Postgraduate,1,11,54
42162.0,43,in_relationship,Graduate,1,9,112
54450.0,68,in_relationship,Graduate,2,31,625
57744.0,70,in_relationship,Postgraduate,1,16,392
26576.0,38,single,Graduate,1,4,18
68142.0,60,in_relationship,Graduate,1,24,1219
7500.0,45,in_relationship,Graduate,1,4,10
83145.0,50,in_relationship,Graduate,0,26,1543
54197.0,64,in_relationship,Postgraduate,1,12,205
23091.0,61,single,Postgraduate,2,10,46
46049.0,48,in_relationship,Graduate,2,26,463
56715.0,50,in_relationship,Graduate,0,15,602
79410.0,63,in_relationship,Graduate,0,11,1221
57304.0,73,in_relationship,Graduate,1,25,765
44375.0,59,in_relationship,Graduate,1,12,246
54450.0,68,in_relationship,Graduate,2,31,625
59594.0,59,in_relationship,Graduate,1,17,490
80685.0,30,in_relationship,Graduate,0,21,890
40344.0,50,in_relationship,Postgraduate,1,12,216
62710.0,52,in_relationship,Graduate,1,22,559
48985.0,56,in_relationship,Undergraduate,1,6,50
35322.0,56,in_relationship,Graduate,3,9,74
77142.0,76,in_relationship,Graduate,0,17,713
81657.0,55,single,Graduate,0,16,829
14421.0,28,in_relationship,Undergraduate,0,4,2
20130.0,50,in_relationship,Undergraduate,0,5,9
74214.0,34,in_relationship,Postgraduate,0,16,1493
66726.0,67,in_relationship,Postgraduate,2,17,391
23724.0,45,in_relationship,Undergraduate,1,7,43
47353.0,64,in_relationship,Postgraduate,1,13,205
33444.0,72,in_relationship,Postgraduate,2,4,16
54386.0,43,in_relationship,Graduate,1,17,362
28510.0,43,single,Graduate,2,9,68
90638.0,33,single,Postgraduate,0,18,2191
48070.0,74,in_relationship,Graduate,1,19,470
43140.0,67,in_relationship,Graduate,1,11,218
54959.0,63,single,Postgraduate,1,21,1208
15056.0,66,single,Undergraduate,2,12,21
26954.0,53,single,Graduate,1,4,16
22327.0,39,single,Graduate,1,5,17
44393.0,59,in_relationship,Graduate,2,7,46
62000.0,72,single,Postgraduate,1,26,1000
31497.0,62,in_relationship,Postgraduate,1,10,137
45894.0,50,in_relationship,Undergraduate,2,5,36
78579.0,54,single,Postgraduate,0,16,1431
67369.0,55,single,Postgraduate,1,25,1368
58401.0,64,single,Graduate,1,6,21
62307.0,72,single,Graduate,1,9,134
43641.0,55,in_relationship,Postgraduate,2,10,110
63841.0,56,single,Postgraduate,1,22,750
46891.0,59,in_relationship,Undergraduate,1,8,78
70091.0,55,in_relationship,Postgraduate,1,19,1135
78075.0,52,in_relationship,Postgraduate,0,14,839
59184.0,63,single,Undergraduate,1,27,596
54809.0,47,in_relationship,Graduate,2,12,126
58113.0,65,in_relationship,Graduate,1,22,494
51412.0,66,in_relationship,Postgraduate,1,11,172
15287.0,45,single,Graduate,1,6,11
66636.0,67,in_relationship,Postgraduate,0,17,990
50965.0,68,in_relationship,Postgraduate,1,22,642
84618.0,59,in_relationship,Postgraduate,0,26,1585
